year,month,day,length
2017,06,02,153
2021,05,05,367
2021,05,09,1162
2021,05,10,161
2021,05,11,1453
2021,05,11,1576
2021,05,11,318
2021,05,11,207
2021,05,12,790
2021,05,12,182
2021,05,13,1193
2021,05,13,723
2021,05,13,1098
2021,05,13,1959
2021,05,13,815
2021,05,13,195
2021,05,14,360
2021,05,14,781
2021,05,14,1019
2021,05,14,1226
2021,05,14,1014
2021,05,14,149
2021,05,15,1575
2021,05,15,1007
2021,05,15,122
2021,05,15,761
2021,05,15,1547
2021,05,15,373
2021,05,15,773
2021,05,15,173
2021,05,15,738
2021,05,15,6328
2021,05,16,1737
2021,05,16,386
2021,05,16,676
2021,05,16,142
2021,05,16,937
2021,05,16,1797
2021,05,16,1542
2021,05,16,550
2021,05,16,620
2021,05,16,473
2021,05,16,575
2021,05,16,540
2021,05,16,598
2021,05,16,151
2021,05,16,1071
2021,05,16,1031
2021,05,16,465
2021,05,16,122
2021,05,16,1179
2021,05,16,751
2021,05,16,717
2021,05,16,6031
2021,05,17,948
2021,05,17,437
2021,05,17,1170
2021,05,17,216
2021,05,17,936
2021,05,17,199
2021,05,17,734
2021,05,17,495
2021,05,17,751
2021,05,17,557
2021,05,17,813
2021,05,17,782
2021,05,17,363
2021,05,17,897
2021,05,17,492
2021,05,17,165
2021,05,17,1069
2021,05,17,421
2021,05,17,4443
2021,05,18,599
2021,05,18,181
2021,05,18,419
2021,05,18,1509
2021,05,18,452
2021,05,18,455
2021,05,18,576
2021,05,18,1244
2021,05,18,196
2021,05,18,1395
2021,05,18,6986
2021,05,19,670
2021,05,19,1695
2021,05,19,1295
2021,05,19,1237
2021,05,19,440
2021,05,19,1108
2021,05,19,194
2021,05,19,534
2021,05,19,771
2021,05,19,334
2021,05,19,463
2021,05,19,703
2021,05,19,410
2021,05,19,4874
2021,05,20,441
2021,05,20,1006
2021,05,20,359
2021,05,20,53
2021,05,20,651
2021,05,20,541
2021,05,20,1464
2021,05,20,1429
2021,05,20,106
2021,05,20,546
2021,05,20,5045
2021,05,21,1065
2021,05,21,1387
2021,05,21,112
2021,05,21,566
2021,05,21,1411
2021,05,21,1459
2021,05,21,1260
2021,05,21,977
2021,05,21,231
2021,05,21,1125
2021,05,21,942
2021,05,21,1309
2021,05,21,6462
2021,05,21,1407
2021,05,22,569
2021,05,22,807
2021,05,22,439
2021,05,22,142
2021,05,22,547
2021,05,22,527
2021,05,22,140
2021,05,22,982
2021,05,22,107
2021,05,23,874
2021,05,23,1207
2021,05,23,755
2021,05,23,165
2021,05,23,824
2021,05,23,1201
2021,05,23,1317
2021,05,24,432
2021,05,24,1008
2021,05,24,1408
2021,05,24,752
2021,05,24,1235
2021,05,24,482
2021,05,24,407
2021,05,24,366
2021,05,25,536
2021,05,25,1188
2021,05,25,1499
2021,05,25,775
2021,05,25,401
2021,05,25,790
2021,05,25,230
2021,05,25,1679
2021,05,25,1224
2021,05,25,1079
2021,05,25,596
2021,05,26,783
2021,05,26,1089
2021,05,26,576
2021,05,26,150
2021,05,26,937
2021,05,26,816
2021,05,26,1002
2021,05,26,731
2021,05,27,774
2021,05,27,1267
2021,05,27,991
2021,05,27,642
2021,05,27,731
2021,05,27,113
2021,05,27,93
2021,05,28,299
2021,05,28,1092
2021,05,28,1452
2021,05,28,1522
2021,05,28,1630
2021,05,29,1008
2021,05,29,151
2021,05,29,1043
2021,05,30,367
2021,05,30,1125
2021,05,30,2323
2021,05,30,577
2021,05,30,1459
2021,05,30,1059
2021,05,31,680
2021,05,31,1222
2021,06,01,1190
2021,06,01,1133
2021,06,01,650
2021,06,01,1573
2021,06,02,462
2021,06,02,498
2021,06,02,1111
2021,06,02,607
2021,06,02,207
2021,06,03,769
2021,06,03,1311
2021,06,03,903
2021,06,03,1475
2021,06,04,612
2021,06,04,1055
2021,06,04,1273
2021,06,04,2176
2021,06,04,1764
2021,06,05,283
2021,06,05,1016
2021,06,05,942
2021,06,05,1333
2021,06,06,668
2021,06,06,1001
2021,06,07,1010
2021,06,07,1416
2021,06,07,47
2021,06,07,455
2021,06,07,1109
2021,06,07,1194
2021,06,07,710
2021,06,08,522
2021,06,08,707
2021,06,09,1040
2021,06,09,1073
2021,06,10,705
2021,06,10,703
2021,06,10,808
2021,06,10,427
2021,06,10,728
2021,06,11,729
2021,06,11,465
2021,06,11,706
2021,06,11,1432
2021,06,11,1100
2021,06,11,858
2021,06,12,116
2021,06,14,852
2021,06,14,687
2021,06,14,113
2021,06,15,743
2021,06,15,443
2021,06,15,542
2021,06,15,2644
2021,06,15,999
2021,06,16,511
2021,06,17,490
2021,06,17,720
2021,06,17,1243
2021,06,17,470
2021,06,21,759
2021,06,21,1133
2021,06,22,522
2021,06,22,597
2021,06,22,176
2021,06,23,43
2021,06,23,571
2021,06,23,1292
2021,06,23,931
2021,06,24,517
2021,06,24,1122
2021,06,25,924
2021,06,25,1271
2021,06,26,101
2021,06,28,695
2021,06,28,1385
2021,06,29,325
2021,06,29,804
2021,06,29,1280
2021,06,30,545
2021,06,30,1272
2021,07,01,1126
2021,07,02,1428
2021,07,02,1050
2021,07,02,375
2021,07,03,377
2021,07,04,453
2021,07,06,746
2021,07,07,766
2021,07,07,453
2021,07,08,506
2021,07,08,712
2021,07,08,1194
2021,07,08,372
2021,07,09,450
2021,07,09,628
2021,07,11,418
2021,07,12,558
2021,07,12,1108
2021,07,13,322
2021,07,14,196
2021,07,15,953
2021,07,18,793
2021,07,18,1033
2021,07,19,1081
2021,07,19,451
2021,07,20,578
2021,07,22,453
2021,07,23,325
2021,07,23,1115
2021,07,24,366
2021,07,25,516
2021,07,27,896
2021,07,28,578
2021,07,29,491
2021,07,30,966
2021,08,01,379
2021,08,02,809
2021,08,02,1260
2021,08,02,476
2021,08,02,714
2021,08,03,583
2021,08,05,713
2021,08,06,412
2021,08,08,1279
2021,08,11,735
2021,08,11,1162
2021,08,12,1172
2021,08,13,485
2021,08,16,312
2021,08,16,667
2021,08,17,1109
2021,08,20,842
2021,08,21,700
2021,08,22,1027
2021,08,22,147
2021,08,23,461
2021,08,23,946
2021,08,24,401
2021,08,24,1274
2021,08,25,677
2021,08,25,402
2021,08,26,628
2021,08,26,408
2021,08,26,204
2021,08,27,1126
2021,08,28,470
2021,08,29,455
2021,08,30,383
2021,08,30,1132
2021,09,01,459
2021,09,01,688
2021,09,01,1127
2021,09,02,319
2021,09,02,641
2021,09,05,989
2021,09,06,709
2021,09,07,1240
2021,09,07,595
2021,09,08,1012
2021,09,08,668
2021,09,09,1026
2021,09,10,890
2021,09,10,737
2021,09,13,676
2021,09,13,716
2021,09,13,451
2021,09,13,1114
2021,09,13,1074
2021,09,14,666
2021,09,14,1083
2021,09,15,558
2021,09,15,79
2021,09,15,1287
2021,09,19,233
2021,09,20,864
2021,09,21,1149
2021,09,23,833
2021,09,23,1114
2021,09,23,373
2021,09,23,1211
2021,09,24,261
2021,09,24,1427
2021,09,25,788
2021,09,25,470
2021,09,26,491
2021,09,28,962
2021,09,30,464
2021,10,03,397
2021,10,04,1928
2021,10,05,843
2021,10,05,1016
2021,10,07,560
2021,10,08,318
2021,10,10,941
2021,10,11,837
2021,10,12,865
2021,10,12,520
2021,10,13,1258
2021,10,13,973
2021,10,13,361
2021,10,14,566
2021,10,14,731
2021,10,16,946
2021,10,17,1516
2021,10,19,1324
2021,10,19,1159
2021,10,20,1020
2021,10,22,920
2021,10,24,769
2021,10,25,595
2021,10,25,1205
2021,10,26,478
2021,10,26,1202
2021,10,26,657
2021,10,28,1374
2021,10,31,1052
2021,11,01,399
2021,11,01,1200
2021,11,02,469
2021,11,02,671
2021,11,02,1488
2021,11,05,1305
2021,11,05,265
2021,11,10,661
2021,11,11,567
2021,11,14,597
2021,11,14,1131
2021,11,16,377
2021,11,17,373
2021,11,18,799
2021,11,20,586
2021,11,21,1385
2021,11,21,411
2021,11,23,655
2021,11,24,139
2021,11,24,25
2021,11,25,373
2021,12,01,1136
2021,12,03,645
2021,12,03,1940
2021,12,04,366
2021,12,05,339
2021,12,06,431
2021,12,07,1264
2021,12,09,740
2021,12,10,1157
2021,12,13,742
2021,12,17,556
2021,12,29,681
2021,12,29,841
2021,12,30,1009
2021,12,31,1357
2021,12,31,1647
2022,01,03,108
2022,01,04,630
2022,01,05,1057
2022,01,10,374
2022,01,13,439
2022,01,17,481
2022,01,19,129
2022,01,19,242
2022,01,20,1397
2022,01,21,1330
2022,01,22,712
2022,01,28,1106
2022,01,29,1244
2022,02,01,784
2022,02,01,1067
2022,02,02,177
2022,02,04,1250
2022,02,05,973
2022,02,10,991
2022,02,10,489
2022,02,13,705
2022,02,15,407
2022,02,18,511
2022,02,25,308
2022,03,04,1380
2022,03,06,329
2022,03,08,359
2022,03,09,704
2022,03,10,1509
2022,03,11,635
2022,03,15,1245
2022,03,15,576
2022,03,22,441
2022,03,24,629
2022,03,24,1215
2022,03,25,544
2022,03,25,1104
2022,03,29,546
2022,03,30,658
2022,03,30,128
2022,03,30,1150
2022,03,31,539
2022,04,01,537
2022,04,07,192
2022,04,08,1090
2022,04,09,484
2022,04,11,600
2022,04,12,463
2022,04,13,560
2022,04,14,595
2022,04,14,455
2022,04,15,1003
2022,04,15,648
2022,04,15,191
2022,04,15,1152
2022,04,17,479
2022,04,17,128
2022,04,17,789
2022,04,17,540
2022,04,17,1055
2022,04,18,556
2022,04,19,667
2022,04,20,2800
2022,04,21,503
2022,04,21,784
2022,04,21,823
2022,04,21,730
2022,04,22,790
2022,04,22,181
2022,04,22,1141
2022,04,22,372
2022,04,23,755
2022,04,24,544
2022,04,26,937
2022,04,26,296
2022,04,26,1374
2022,04,27,481
2022,04,27,934
2022,04,27,695
2022,04,29,1146
2022,04,29,725
2022,04,29,523
2022,04,29,207
2022,04,29,849
2022,04,30,785
2022,04,30,1290
2022,04,30,1095
2022,05,02,465
2022,05,02,552
2022,05,05,604
2022,05,05,858
2022,05,05,370
2022,05,06,547
2022,05,06,487
2022,05,07,401
2022,05,07,115
2022,05,08,283
2022,05,08,618
2022,05,10,1177
2022,05,10,976
2022,05,11,1073
2022,05,11,846
2022,05,11,664
2022,05,11,546
2022,05,11,1090
2022,05,11,1045
2022,05,11,1661
2022,05,11,104
2022,05,11,231
2022,05,11,6131
2022,05,12,1469
2022,05,12,138
2022,05,12,891
2022,05,12,893
2022,05,12,647
2022,05,12,229
2022,05,12,107
2022,05,12,355
2022,05,13,1085
2022,05,13,153
2022,05,13,294
2022,05,13,909
2022,05,13,657
2022,05,13,682
2022,05,13,236
2022,05,13,145
2022,05,13,623
2022,05,13,1905
2022,05,13,641
2022,05,13,676
2022,05,14,648
2022,05,14,968
2022,05,14,93
2022,05,14,652
2022,05,15,1070
2022,05,15,1268
2022,05,15,128
2022,05,15,964
2022,05,15,1675
2022,05,16,614
2022,05,16,972
2022,05,16,165
2022,05,16,832
2022,05,16,214
2022,05,17,886
2022,05,17,670
2022,05,18,658
2022,05,18,484
2022,05,18,800
2022,05,18,41
2022,05,18,965
2022,05,18,591
2022,05,18,623
2022,05,19,904
2022,05,19,611
2022,05,19,1106
2022,05,19,119
2022,05,19,667
2022,05,20,995
2022,05,20,716
2022,05,20,686
2022,05,20,95
2022,05,20,551
2022,05,21,229
2022,05,21,467
2022,05,22,495
2022,05,22,371
2022,05,22,341
2022,05,22,1288
2022,05,23,538
2022,05,23,1023
2022,05,23,1439
2022,05,24,843
2022,05,24,514
2022,05,25,485
2022,05,26,505
2022,05,26,274
2022,05,26,480
2022,05,26,731
2022,05,26,824
2022,05,26,534
2022,05,27,592
2022,05,27,276
2022,05,27,697
2022,05,28,767
2022,05,29,204
2022,05,29,1211
2022,05,29,1146
2022,05,30,142
2022,05,30,768
2022,06,01,1183
2022,06,01,792
2022,06,01,496
2022,06,02,850
2022,06,06,426
2022,06,06,857
2022,06,07,547
2022,06,07,2168
2022,06,07,1398
2022,06,08,598
2022,06,09,774
2022,06,09,387
2022,06,09,276
2022,06,11,741
2022,06,11,1115
2022,06,11,931
2022,06,11,1295
2022,06,13,901
2022,06,13,138
2022,06,14,454
2022,06,15,625
2022,06,15,1074
2022,06,16,869
2022,06,17,137
2022,06,17,382
2022,06,18,467
2022,06,20,807
2022,06,21,451
2022,06,23,572
2022,06,23,97
2022,06,24,810
2022,06,25,240
2022,06,29,444
2022,06,30,923
2022,06,30,930
2022,07,02,825
2022,07,03,365
2022,07,03,366
2022,07,04,666
2022,07,04,1014
2022,07,04,743
2022,07,05,1305
2022,07,06,1061
2022,07,06,319
2022,07,07,1280
2022,07,08,1112
2022,07,08,985
2022,07,08,475
2022,07,11,526
2022,07,11,1399
2022,07,12,1708
2022,07,13,609
2022,07,13,497
2022,07,13,863
2022,07,14,1015
2022,07,15,1385
2022,07,15,1518
2022,07,16,411
2022,07,18,692
2022,07,18,1626
2022,07,20,749
2022,07,21,827
2022,07,24,624
2022,07,26,903
2022,07,27,503
2022,07,28,1505
2022,07,28,1146
2022,07,29,464
2022,07,30,767
2022,08,02,616
2022,08,03,949
2022,08,05,1341
2022,08,05,939
2022,08,05,729
2022,08,06,131
2022,08,06,155
2022,08,06,352
2022,08,06,1941
2022,08,06,925
2022,08,06,866
2022,08,07,151
2022,08,07,990
2022,08,07,544
2022,08,07,410
2022,08,07,1004
2022,08,07,96
2022,08,07,166
2022,08,07,1100
2022,08,08,613
2022,08,08,538
2022,08,08,1050
2022,08,08,212
2022,08,08,527
2022,08,08,862
2022,08,08,1083
2022,08,09,1360
2022,08,09,960
2022,08,09,842
2022,08,09,505
2022,08,10,651
2022,08,11,624
2022,08,11,172
2022,08,12,275
2022,08,14,541
2022,08,15,443
2022,08,15,501
2022,08,16,415
2022,08,16,520
2022,08,16,616
2022,08,17,258
2022,08,18,432
2022,08,18,954
2022,08,18,229
2022,08,18,960
2022,08,18,757
2022,08,18,444
2022,08,19,353
2022,08,19,235
2022,08,20,1040
2022,08,22,533
2022,08,22,549
2022,08,22,681
2022,08,23,482
2022,08,25,1302
2022,08,26,804
2022,08,26,97
2022,08,28,994
2022,08,29,645
2022,08,30,629
2022,08,31,587
2022,09,01,699
2022,09,01,484
2022,09,01,342
2022,09,01,913
2022,09,02,306
2022,09,02,3844
2022,09,04,478
2022,09,04,409
2022,09,05,408
2022,09,05,987
2022,09,05,1266
2022,09,05,273
2022,09,05,4334
2022,09,05,223
2022,09,05,1034
2022,09,05,993
2022,09,05,573
2022,09,05,378
2022,09,06,930
2022,09,06,136
2022,09,06,556
2022,09,06,465
2022,09,07,686
2022,09,07,710
2022,09,08,223
2022,09,13,715
2022,09,13,877
2022,09,13,1485
2022,09,14,443
2022,09,15,658
2022,09,15,659
2022,09,16,118
2022,09,19,712
2022,09,20,402
2022,09,21,1274
2022,09,22,364
2022,09,23,1154
2022,09,23,925
2022,09,23,1150
2022,09,24,377
2022,09,25,597
2022,09,25,470
2022,09,25,1224
2022,09,25,1090
2022,09,26,889
2022,09,28,525
2022,09,29,1279
2022,09,29,643
2022,09,30,734
2022,10,03,381
2022,10,03,842
2022,10,05,487
2022,10,05,1276
2022,10,06,560
2022,10,06,87
2022,10,07,381
2022,10,09,127
2022,10,09,399
2022,10,09,549
2022,10,10,390
2022,10,11,596
2022,10,12,462
2022,10,12,1009
2022,10,13,338
2022,10,14,1323
2022,10,17,1191
2022,10,17,461
2022,10,18,657
2022,10,19,1551
2022,10,19,691
2022,10,20,645
2022,10,20,463
2022,10,21,667
2022,10,24,749
2022,10,25,1102
2022,10,26,715
2022,10,26,136
2022,10,26,572
2022,10,28,677
2022,10,31,1199
2022,11,01,1421
2022,11,02,680
2022,11,02,216
2022,11,02,766
2022,11,03,1353
2022,11,03,502
2022,11,04,1348
2022,11,04,455
2022,11,05,596
2022,11,05,379
2022,11,07,456
2022,11,09,461
2022,11,10,547
2022,11,10,587
2022,11,10,937
2022,11,11,1277
2022,11,11,951
2022,11,14,1079
2022,11,14,756
2022,11,15,547
2022,11,17,1101
2022,11,18,814
2022,11,21,722
2022,11,23,840
2022,11,24,790
2022,11,24,982
2022,11,25,1031
2022,11,29,124
2022,11,29,440
2022,12,01,108
2022,12,01,494
2022,12,01,662
2022,12,02,583
2022,12,02,869
2022,12,03,1135
2022,12,04,708
2022,12,04,363
2022,12,05,419
2022,12,06,585
2022,12,06,602
2022,12,06,1000
2022,12,06,1234
2022,12,07,1415
2022,12,07,688
2022,12,08,817
2022,12,10,218
2022,12,12,483
2022,12,12,1109
2022,12,17,378
2022,12,18,1004
2022,12,19,590
2022,12,19,1561
2022,12,20,766
2022,12,21,201
2022,12,21,1122
2022,12,22,610
2022,12,22,128
2022,12,22,573
2022,12,23,429
2022,12,24,723
2022,12,24,1579
2022,12,26,153
2022,12,26,1323
2022,12,26,360
2022,12,27,402
2022,12,28,460
2022,12,29,667
2022,12,29,680
2022,12,29,103
2022,12,29,1151
2022,12,29,1107
2022,12,30,969
2022,12,30,2292
2022,12,30,822
2022,12,30,366
2022,12,31,774
2023,01,01,136
2023,01,02,1026
2023,01,02,778
2023,01,03,166
2023,01,03,588
2023,01,03,1403
2023,01,04,1055
2023,01,04,1157
2023,01,04,405
2023,01,04,595
2023,01,05,16
2023,01,05,440
2023,01,05,484
2023,01,06,540
2023,01,06,1001
2023,01,06,343
2023,01,06,572
2023,01,06,757
2023,01,08,485
2023,01,09,509
2023,01,10,1376
2023,01,11,434
2023,01,12,828
2023,01,12,155
2023,01,14,427
2023,01,15,465
2023,01,16,424
2023,01,17,750
2023,01,17,1062
2023,01,18,1364
2023,01,19,745
2023,01,19,370
2023,01,19,636
2023,01,19,1308
2023,01,21,339
2023,01,23,838
2023,01,24,589
2023,01,24,516
2023,01,25,438
2023,01,25,124
2023,01,26,615
2023,01,26,104
2023,01,26,273
2023,01,26,193
2023,01,26,1200
2023,01,27,988
2023,01,27,782
2023,01,27,781
2023,01,27,707
2023,01,27,918
2023,01,28,721
2023,01,28,992
2023,01,28,439
2023,01,29,607
2023,01,29,778
2023,01,29,870
2023,01,29,430
2023,01,29,487
2023,01,29,807
2023,01,30,972
2023,01,30,814
2023,01,30,1450
2023,01,30,479
2023,01,31,802
2023,01,31,988
2023,02,02,973
2023,02,02,178
2023,02,02,618
2023,02,02,496
2023,02,03,181
2023,02,03,1110
2023,02,03,1705
2023,02,03,477
2023,02,04,572
2023,02,04,250
2023,02,04,356
2023,02,06,652
2023,02,08,1263
2023,02,09,1048
2023,02,09,614
2023,02,10,535
2023,02,10,128
2023,02,12,626
2023,02,13,127
2023,02,13,472
2023,02,13,398
2023,02,14,596
2023,02,14,1318
2023,02,14,586
2023,02,15,1204
2023,02,17,992
2023,02,19,772
2023,02,20,729
2023,02,20,770
2023,02,20,455
2023,02,21,1355
2023,02,21,642
2023,02,22,168
2023,02,22,737
2023,02,22,966
2023,02,22,123
2023,02,23,986
2023,02,23,1120
2023,02,23,29
2023,02,23,887
2023,02,24,379
2023,02,24,882
2023,02,26,939
2023,02,26,858
2023,02,26,817
2023,02,27,989
2023,02,27,1138
2023,02,27,300
2023,02,27,1176
2023,02,28,978
2023,02,28,1090
2023,02,28,338
2023,03,01,568
2023,03,01,870
2023,03,02,873
2023,03,02,535
2023,03,03,859
2023,03,03,582
2023,03,03,503
2023,03,04,184
2023,03,07,746
2023,03,07,840
2023,03,08,758
2023,03,09,539
2023,03,09,459
2023,03,10,952
2023,03,10,418
2023,03,12,449
2023,03,13,760
2023,03,16,441
2023,03,18,333
2023,03,19,574
2023,03,19,725
2023,03,20,636
2023,03,21,670
2023,03,21,342
2023,03,21,497
2023,03,22,276
2023,03,22,113
2023,03,23,179
2023,03,24,634
2023,03,24,724
2023,03,26,582
2023,03,28,448
2023,03,28,800
2023,03,29,379
2023,03,30,986
2023,03,31,1134
2023,03,31,771
2023,04,01,460
2023,04,01,1145
2023,04,02,860
2023,04,02,528
